email_id,email_text,email_version,hour,weekday,user_country,user_past_purchases,email_opened,link_clicked,group
798784,long_email,personalized,15,Monday,ES,0,0,0,Control
477947,long_email,personalized,8,Thursday,ES,2,0,0,Control
893511,short_email,generic,2,Wednesday,ES,10,0,0,Control
675568,short_email,personalized,10,Tuesday,US,2,0,0,Control
573185,long_email,generic,5,Sunday,UK,0,0,0,Control
296467,short_email,personalized,4,Thursday,US,0,0,0,Control
920828,short_email,generic,15,Sunday,US,5,0,0,Control
680754,long_email,personalized,6,Monday,ES,7,0,0,Control
201368,long_email,personalized,9,Monday,UK,5,0,0,Control
750450,short_email,generic,8,Sunday,FR,7,0,0,Control
811616,short_email,personalized,8,Wednesday,UK,6,0,0,Control
938026,short_email,generic,6,Monday,US,4,0,0,Control
479636,long_email,generic,9,Thursday,US,8,0,0,Control
174053,short_email,personalized,6,Friday,US,8,0,0,Control
369124,long_email,personalized,13,Thursday,US,2,1,0,Control
935464,short_email,personalized,17,Tuesday,US,3,0,0,Control
775865,long_email,generic,1,Monday,ES,2,0,0,Control
587933,short_email,generic,3,Tuesday,US,0,0,0,Control
293377,long_email,generic,10,Sunday,UK,6,0,0,Control
859884,long_email,personalized,8,Tuesday,US,7,1,1,Control
251898,short_email,generic,19,Sunday,US,3,0,0,Control
910388,short_email,generic,7,Thursday,FR,9,0,0,Control
499638,short_email,personalized,14,Saturday,US,2,1,1,Control
227887,short_email,personalized,14,Tuesday,US,9,0,0,Control
515984,short_email,generic,12,Friday,US,4,0,0,Control
713433,long_email,personalized,13,Monday,UK,1,1,0,Control
382754,short_email,personalized,6,Saturday,US,6,0,0,Control
81240,short_email,personalized,8,Sunday,US,3,0,0,Control
148511,long_email,personalized,7,Saturday,US,2,0,0,Control
11652,long_email,generic,1,Thursday,FR,2,0,0,Control
794204,long_email,generic,13,Thursday,US,6,1,0,Control
513358,short_email,personalized,9,Tuesday,UK,3,1,0,Control
454651,short_email,personalized,3,Sunday,US,1,0,0,Control
122168,long_email,personalized,7,Friday,US,7,0,0,Control
573093,short_email,generic,11,Monday,US,2,0,0,Control
313212,short_email,personalized,3,Friday,US,2,1,0,Control
123631,short_email,generic,17,Monday,UK,4,0,0,Control
683380,short_email,generic,18,Sunday,US,6,0,0,Control
80457,short_email,personalized,3,Sunday,ES,0,0,0,Control
45246,long_email,generic,7,Saturday,FR,11,0,0,Control
705290,long_email,generic,7,Thursday,FR,3,0,0,Control
678571,short_email,generic,9,Thursday,UK,5,1,0,Control
150742,long_email,personalized,13,Wednesday,US,0,0,0,Control
154954,long_email,personalized,9,Sunday,UK,1,0,0,Control
137914,long_email,personalized,6,Friday,ES,4,0,0,Control
26519,short_email,personalized,10,Tuesday,UK,1,0,0,Control
791676,long_email,personalized,12,Sunday,US,11,0,0,Control
38378,short_email,personalized,3,Thursday,US,15,0,0,Control
226771,short_email,personalized,20,Sunday,US,7,0,0,Control
198325,short_email,generic,3,Thursday,ES,5,0,0,Control
705362,short_email,personalized,13,Thursday,US,0,0,0,Control
343471,long_email,personalized,1,Saturday,ES,1,0,0,Control
153573,short_email,personalized,2,Monday,UK,1,0,0,Control
842134,long_email,generic,13,Saturday,US,3,0,0,Control
412025,short_email,personalized,8,Thursday,US,0,0,0,Control
314563,short_email,personalized,10,Thursday,US,5,0,0,Control
732544,long_email,personalized,14,Wednesday,US,5,0,0,Control
625988,short_email,personalized,8,Thursday,US,2,0,0,Control
45067,long_email,generic,18,Thursday,UK,0,0,0,Control
316841,short_email,generic,17,Tuesday,ES,5,0,0,Control
118521,long_email,personalized,7,Sunday,FR,2,0,0,Control
184854,short_email,personalized,2,Sunday,US,5,0,0,Control
371513,long_email,personalized,11,Wednesday,US,2,0,0,Control
706070,short_email,personalized,7,Friday,US,3,0,0,Control
952695,short_email,personalized,14,Saturday,FR,6,0,0,Control
795467,short_email,generic,10,Tuesday,US,3,0,0,Control
523036,short_email,personalized,8,Thursday,US,6,0,0,Control
609437,long_email,generic,11,Thursday,UK,0,0,0,Control
703423,long_email,personalized,12,Saturday,US,4,0,0,Control
534739,short_email,personalized,13,Friday,UK,4,0,0,Control
396670,short_email,personalized,3,Friday,US,3,0,0,Control
151162,short_email,generic,6,Friday,FR,5,0,0,Control
602699,short_email,generic,9,Saturday,US,6,0,0,Control
495885,short_email,personalized,5,Saturday,ES,6,0,0,Control
204750,short_email,generic,12,Friday,US,3,0,0,Control
713487,short_email,personalized,9,Saturday,UK,6,0,0,Control
5101,short_email,generic,6,Sunday,US,11,0,0,Control
302997,short_email,generic,18,Monday,ES,1,0,0,Control
739458,long_email,personalized,20,Monday,UK,9,0,0,Control
539299,long_email,generic,7,Friday,UK,3,0,0,Control
854996,long_email,personalized,5,Monday,UK,6,0,0,Control
369855,long_email,generic,10,Wednesday,US,5,0,0,Control
59023,long_email,generic,4,Tuesday,US,6,0,0,Control
549119,short_email,personalized,3,Saturday,US,2,0,0,Control
700930,short_email,generic,9,Sunday,FR,3,0,0,Control
558427,long_email,generic,11,Wednesday,US,7,0,0,Control
397409,short_email,generic,4,Thursday,US,4,0,0,Control
554083,short_email,generic,13,Thursday,ES,8,0,0,Control
23184,long_email,personalized,1,Sunday,US,0,0,0,Control
161251,long_email,personalized,10,Tuesday,US,2,1,0,Control
388445,short_email,generic,7,Tuesday,FR,0,0,0,Control
175386,long_email,personalized,7,Tuesday,US,1,0,0,Control
598644,short_email,generic,10,Friday,ES,9,0,0,Control
923893,short_email,generic,4,Saturday,FR,1,0,0,Control
457097,short_email,generic,22,Thursday,UK,1,0,0,Control
682679,long_email,generic,14,Friday,US,2,0,0,Control
799912,short_email,generic,20,Friday,FR,0,0,0,Control
886930,short_email,personalized,6,Thursday,US,4,0,0,Control
310188,short_email,personalized,3,Sunday,US,1,1,0,Control
213914,long_email,generic,8,Thursday,US,2,0,0,Control
995998,short_email,generic,9,Thursday,UK,6,0,0,Control
840942,short_email,personalized,1,Wednesday,US,1,0,0,Control
449510,short_email,generic,1,Saturday,US,6,0,0,Control
728435,long_email,generic,13,Sunday,US,2,1,0,Control
467707,long_email,generic,14,Saturday,UK,0,0,0,Control
253925,long_email,generic,6,Thursday,US,0,0,0,Control
378581,short_email,generic,10,Wednesday,US,4,0,0,Control
340573,short_email,generic,6,Tuesday,UK,2,0,0,Control
984911,short_email,personalized,14,Wednesday,ES,1,0,0,Control
335121,long_email,personalized,8,Friday,US,15,0,0,Control
69697,short_email,personalized,12,Wednesday,FR,2,0,0,Control
865688,long_email,personalized,10,Sunday,US,7,0,0,Control
415623,long_email,generic,18,Monday,UK,7,0,0,Control
902611,short_email,generic,3,Monday,US,9,0,0,Control
186816,short_email,generic,16,Thursday,UK,0,0,0,Control
81116,short_email,personalized,7,Wednesday,US,0,0,0,Control
825044,long_email,generic,10,Saturday,US,0,0,0,Control
756821,short_email,generic,8,Tuesday,US,0,0,0,Control
96738,long_email,personalized,14,Tuesday,UK,2,0,0,Control
175474,long_email,generic,1,Thursday,FR,4,0,0,Control
237516,long_email,generic,12,Tuesday,US,13,0,0,Control
551897,long_email,generic,13,Friday,US,0,0,0,Control
591026,short_email,personalized,14,Monday,US,5,0,0,Control
202624,short_email,generic,4,Monday,FR,7,0,0,Control
770050,short_email,generic,7,Wednesday,ES,1,0,0,Control
888422,short_email,personalized,12,Saturday,US,0,0,0,Control
805353,long_email,personalized,5,Tuesday,US,2,0,0,Control
499042,short_email,generic,9,Wednesday,FR,5,0,0,Control
3201,long_email,generic,11,Friday,US,3,0,0,Control
935919,long_email,generic,20,Saturday,US,3,0,0,Control
216773,long_email,generic,4,Sunday,US,4,1,0,Control
306875,short_email,generic,9,Wednesday,US,4,0,0,Control
535947,short_email,personalized,5,Friday,FR,1,0,0,Control
414653,short_email,generic,12,Sunday,US,3,0,0,Control
127634,long_email,personalized,5,Thursday,FR,0,0,0,Control
552793,short_email,generic,4,Tuesday,FR,3,0,0,Control
950471,long_email,generic,11,Saturday,FR,0,0,0,Control
456329,short_email,generic,14,Friday,UK,2,0,0,Control
865051,short_email,personalized,7,Monday,US,7,1,1,Control
739661,long_email,personalized,6,Sunday,US,4,0,0,Control
639470,long_email,generic,14,Thursday,US,6,1,0,Control
329428,long_email,personalized,17,Monday,UK,5,1,0,Control
617059,long_email,generic,5,Thursday,ES,2,0,0,Control
563444,short_email,generic,6,Sunday,UK,3,0,0,Control
594104,short_email,personalized,14,Thursday,US,4,1,0,Control
993378,short_email,generic,15,Sunday,US,2,0,0,Control
699670,short_email,personalized,10,Sunday,US,2,0,0,Control
679716,short_email,personalized,8,Tuesday,US,2,0,0,Control
646423,long_email,personalized,13,Saturday,US,5,0,0,Control
697665,long_email,generic,6,Tuesday,US,1,0,0,Control
261447,short_email,generic,3,Monday,UK,2,0,0,Control
156047,long_email,generic,10,Saturday,FR,0,0,0,Control
395092,short_email,generic,3,Sunday,US,0,0,0,Control
654434,short_email,personalized,10,Friday,US,1,0,0,Control
532163,long_email,personalized,3,Thursday,ES,11,0,0,Control
5970,short_email,personalized,7,Tuesday,US,6,0,0,Control
378859,short_email,personalized,5,Wednesday,UK,5,1,1,Control
133896,long_email,generic,4,Thursday,FR,0,0,0,Control
674233,short_email,personalized,14,Monday,US,9,0,0,Control
230031,short_email,personalized,15,Wednesday,FR,5,0,0,Control
14927,long_email,personalized,9,Thursday,US,0,0,0,Control
891292,long_email,personalized,7,Wednesday,UK,2,0,0,Control
316098,long_email,personalized,9,Monday,US,8,0,0,Control
690382,long_email,personalized,9,Tuesday,US,0,0,0,Control
22960,long_email,personalized,9,Friday,US,4,0,0,Control
603547,short_email,personalized,5,Saturday,US,1,0,0,Control
130402,long_email,personalized,10,Tuesday,US,1,0,0,Control
24158,long_email,generic,4,Tuesday,ES,0,0,0,Control
107183,long_email,personalized,8,Saturday,US,0,0,0,Control
374590,long_email,generic,7,Friday,US,7,0,0,Control
656489,long_email,personalized,16,Saturday,FR,0,0,0,Control
386618,long_email,personalized,9,Tuesday,UK,10,0,0,Control
535372,short_email,generic,8,Sunday,US,1,0,0,Control
264532,long_email,personalized,12,Sunday,UK,7,0,0,Control
372317,long_email,personalized,16,Friday,US,8,0,0,Control
811705,long_email,personalized,15,Thursday,FR,2,0,0,Control
424433,long_email,generic,9,Tuesday,US,2,0,0,Control
276021,short_email,personalized,8,Wednesday,ES,1,0,0,Control
499863,long_email,personalized,16,Thursday,UK,0,0,0,Control
680851,long_email,generic,4,Saturday,UK,5,0,0,Control
443377,short_email,personalized,3,Thursday,US,8,1,1,Control
368969,short_email,personalized,6,Saturday,US,2,1,0,Control
959020,short_email,generic,5,Sunday,US,0,0,0,Control
283336,long_email,generic,10,Monday,US,7,0,0,Control
365853,long_email,generic,13,Tuesday,US,6,0,0,Control
350891,short_email,personalized,8,Friday,US,0,0,0,Control
429494,long_email,generic,10,Wednesday,US,0,0,0,Control
111330,long_email,generic,14,Friday,ES,6,0,0,Control
352318,long_email,generic,11,Friday,ES,9,0,0,Control
501888,short_email,personalized,10,Tuesday,FR,5,0,0,Control
498492,long_email,generic,2,Saturday,US,7,0,0,Control
931653,long_email,personalized,9,Friday,UK,5,1,1,Control
520617,long_email,generic,18,Monday,UK,7,0,0,Control
397603,short_email,personalized,7,Wednesday,US,1,0,0,Control
530554,long_email,personalized,7,Thursday,US,1,0,0,Control
317737,short_email,generic,12,Wednesday,UK,7,0,0,Control
814038,short_email,generic,7,Sunday,FR,5,0,0,Control
73737,short_email,generic,14,Sunday,US,6,1,0,Control
940803,short_email,personalized,9,Thursday,US,5,1,0,Control
414777,short_email,generic,20,Sunday,UK,0,0,0,Control
926928,long_email,personalized,8,Thursday,UK,0,0,0,Control
14623,short_email,personalized,8,Sunday,UK,4,0,0,Control
867678,long_email,personalized,10,Monday,US,8,0,0,Control
626862,short_email,personalized,8,Tuesday,UK,0,0,0,Control
540235,short_email,personalized,7,Friday,US,7,0,0,Control
488097,short_email,generic,20,Monday,US,5,0,0,Control
224805,short_email,personalized,6,Wednesday,FR,1,0,0,Control
472927,long_email,generic,12,Friday,ES,2,0,0,Control
994655,short_email,personalized,2,Friday,US,4,0,0,Control
101346,short_email,generic,5,Thursday,UK,1,0,0,Control
35028,short_email,personalized,6,Monday,US,1,0,0,Control
816423,short_email,personalized,12,Monday,US,1,0,0,Control
31560,long_email,generic,15,Wednesday,UK,6,0,0,Control
235685,short_email,generic,9,Wednesday,UK,0,0,0,Control
837427,long_email,personalized,2,Wednesday,UK,5,0,0,Control
117247,short_email,personalized,8,Saturday,US,4,0,0,Control
116995,long_email,personalized,10,Saturday,US,5,0,0,Control
118608,long_email,generic,8,Friday,US,2,0,0,Control
486162,short_email,personalized,19,Sunday,US,4,0,0,Control
5945,long_email,generic,2,Wednesday,US,2,0,0,Control
482310,long_email,generic,3,Friday,US,4,0,0,Control
406181,long_email,personalized,9,Tuesday,US,5,0,0,Control
44407,long_email,personalized,10,Thursday,US,7,0,0,Control
192958,short_email,personalized,10,Monday,UK,14,1,0,Control
847531,long_email,generic,10,Thursday,FR,0,0,0,Control
639082,long_email,personalized,23,Saturday,US,9,1,0,Control
406283,long_email,generic,11,Wednesday,ES,3,0,0,Control
414060,short_email,generic,10,Wednesday,US,1,0,0,Control
366372,short_email,personalized,2,Tuesday,US,1,0,0,Control
722659,long_email,generic,13,Sunday,US,2,0,0,Control
957023,long_email,personalized,9,Tuesday,ES,0,0,0,Control
387357,long_email,generic,3,Sunday,US,0,0,0,Control
599302,long_email,generic,12,Monday,US,3,1,0,Control
301144,long_email,personalized,10,Thursday,US,0,0,0,Control
770262,short_email,personalized,8,Tuesday,FR,4,0,0,Control
422244,long_email,generic,8,Friday,US,4,0,0,Control
913955,short_email,generic,5,Thursday,US,4,0,0,Control
57363,long_email,personalized,15,Saturday,UK,0,0,0,Control
473221,short_email,personalized,5,Thursday,US,5,1,0,Control
5949,long_email,personalized,2,Friday,ES,6,0,0,Control
875739,short_email,generic,17,Saturday,ES,1,0,0,Control
588090,long_email,generic,8,Thursday,US,10,0,0,Control
820119,short_email,personalized,10,Tuesday,US,2,0,0,Control
536128,long_email,personalized,3,Sunday,US,1,0,0,Control
635451,short_email,personalized,13,Thursday,FR,7,0,0,Control
986497,short_email,personalized,4,Sunday,US,0,0,0,Control
786355,short_email,personalized,2,Tuesday,US,2,1,0,Control
718087,long_email,generic,11,Wednesday,US,7,0,0,Control
197927,short_email,personalized,4,Tuesday,UK,13,1,1,Control
160206,long_email,generic,5,Wednesday,ES,4,0,0,Control
782797,short_email,generic,2,Thursday,UK,5,0,0,Control
762761,short_email,generic,2,Wednesday,US,1,1,0,Control
555832,long_email,generic,11,Sunday,US,3,0,0,Control
577308,long_email,personalized,5,Thursday,UK,7,0,0,Control
192705,long_email,personalized,4,Friday,US,8,0,0,Control
512037,long_email,generic,4,Thursday,US,2,0,0,Control
542496,short_email,generic,6,Thursday,US,0,0,0,Control
616679,long_email,generic,8,Tuesday,ES,1,0,0,Control
529049,short_email,personalized,11,Sunday,US,2,0,0,Control
330438,long_email,personalized,10,Thursday,US,5,0,0,Control
166367,long_email,generic,9,Monday,US,5,0,0,Control
873783,short_email,personalized,7,Thursday,UK,4,0,0,Control
793094,short_email,personalized,4,Tuesday,UK,5,0,0,Control
444698,short_email,generic,8,Friday,US,7,0,0,Control
896782,long_email,generic,15,Thursday,US,11,0,0,Control
108473,long_email,generic,11,Tuesday,FR,4,0,0,Control
869993,short_email,generic,7,Saturday,US,5,0,0,Control
596215,short_email,personalized,8,Sunday,US,14,0,0,Control
53393,long_email,generic,15,Sunday,UK,4,0,0,Control
599741,long_email,generic,14,Wednesday,UK,5,0,0,Control
222208,long_email,generic,10,Wednesday,US,1,0,0,Control
318978,long_email,personalized,7,Tuesday,US,4,0,0,Control
867911,short_email,personalized,7,Thursday,US,4,0,0,Control
711002,short_email,personalized,2,Monday,ES,3,0,0,Control
80748,long_email,generic,10,Monday,US,10,0,0,Control
378957,long_email,generic,10,Wednesday,US,4,1,1,Control
713566,long_email,personalized,8,Tuesday,US,1,0,0,Control
901845,long_email,personalized,11,Thursday,UK,1,1,0,Control
745113,short_email,personalized,14,Tuesday,ES,3,0,0,Control
806070,short_email,generic,7,Wednesday,ES,7,0,0,Control
266379,long_email,generic,14,Tuesday,US,5,0,0,Control
326225,long_email,personalized,16,Tuesday,US,3,0,0,Control
174551,short_email,personalized,9,Saturday,US,8,1,1,Control
94738,short_email,personalized,17,Friday,US,1,0,0,Control
934635,long_email,generic,9,Friday,ES,10,0,0,Control
465331,long_email,personalized,6,Friday,US,0,0,0,Control
716339,long_email,personalized,8,Thursday,ES,2,0,0,Control
41523,long_email,personalized,13,Saturday,UK,5,0,0,Control
686185,short_email,personalized,11,Friday,US,1,0,0,Control
611519,short_email,personalized,10,Thursday,ES,7,0,0,Control
467001,short_email,generic,4,Thursday,US,5,0,0,Control
171591,long_email,personalized,18,Thursday,US,0,0,0,Control
194604,long_email,generic,19,Sunday,US,2,0,0,Control
218516,short_email,personalized,15,Sunday,US,1,0,0,Control
605149,short_email,generic,8,Thursday,US,1,0,0,Control
119095,long_email,personalized,9,Thursday,US,2,0,0,Control
398846,long_email,generic,9,Sunday,US,6,1,1,Control
780356,long_email,generic,4,Thursday,US,3,0,0,Control
39557,long_email,personalized,5,Sunday,ES,3,0,0,Control
236213,short_email,personalized,6,Thursday,US,0,0,0,Control
945525,short_email,personalized,6,Saturday,US,4,0,0,Control
190428,long_email,personalized,15,Thursday,UK,3,0,0,Control
759567,long_email,personalized,13,Wednesday,US,2,0,0,Control
734790,short_email,generic,16,Sunday,FR,6,0,0,Control
213372,short_email,personalized,7,Saturday,US,5,0,0,Control
637728,long_email,generic,11,Tuesday,US,3,0,0,Control
948299,long_email,generic,16,Saturday,ES,3,0,0,Control
729122,long_email,personalized,15,Monday,FR,1,0,0,Control
703594,long_email,personalized,10,Saturday,US,1,0,0,Control
518631,short_email,personalized,9,Sunday,US,3,0,0,Control
280022,short_email,personalized,15,Saturday,ES,2,0,0,Control
222179,long_email,generic,9,Monday,US,3,0,0,Control
325344,long_email,personalized,1,Thursday,US,5,1,0,Control
970557,short_email,personalized,6,Friday,US,3,0,0,Control
489640,short_email,personalized,2,Saturday,US,2,0,0,Control
180790,short_email,personalized,11,Tuesday,US,1,0,0,Control
530077,long_email,personalized,11,Thursday,US,11,1,0,Control
138802,short_email,generic,5,Monday,US,8,0,0,Control
912108,long_email,generic,15,Friday,UK,5,0,0,Control
441182,short_email,personalized,10,Tuesday,US,5,0,0,Control
502882,short_email,generic,17,Friday,US,3,0,0,Control
192953,long_email,generic,5,Wednesday,UK,1,0,0,Control
966467,short_email,personalized,4,Tuesday,UK,6,0,0,Control
512982,short_email,personalized,11,Monday,UK,6,1,0,Control
447440,long_email,generic,7,Friday,US,1,0,0,Control
6051,long_email,generic,3,Saturday,ES,2,0,0,Control
299601,long_email,personalized,8,Thursday,US,0,0,0,Control
854632,long_email,personalized,11,Saturday,US,1,0,0,Control
366231,short_email,personalized,11,Thursday,US,18,1,0,Control
682103,short_email,personalized,13,Saturday,ES,1,0,0,Control
809528,short_email,personalized,6,Saturday,US,1,0,0,Control
507346,long_email,personalized,13,Saturday,UK,4,0,0,Control
208423,long_email,generic,12,Saturday,US,1,0,0,Control
321507,short_email,generic,12,Saturday,FR,5,0,0,Control
968967,short_email,personalized,3,Saturday,US,2,0,0,Control
741215,long_email,personalized,10,Tuesday,UK,0,0,0,Control
666024,short_email,personalized,5,Tuesday,US,0,0,0,Control
636612,short_email,personalized,11,Sunday,US,1,0,0,Control
228270,long_email,personalized,4,Saturday,UK,7,0,0,Control
465603,short_email,personalized,14,Wednesday,US,0,0,0,Control
238383,short_email,generic,9,Thursday,UK,1,0,0,Control
329324,short_email,personalized,8,Sunday,UK,1,0,0,Control
305955,long_email,generic,2,Wednesday,ES,5,0,0,Control
424019,long_email,generic,7,Friday,UK,4,0,0,Control
897263,long_email,personalized,10,Monday,ES,0,0,0,Control
779523,long_email,personalized,3,Saturday,ES,3,0,0,Control
932789,long_email,personalized,13,Saturday,UK,6,0,0,Control
411574,long_email,generic,16,Saturday,US,1,0,0,Control
672137,long_email,generic,12,Thursday,FR,0,0,0,Control
607334,short_email,personalized,7,Wednesday,UK,4,0,0,Control
228091,long_email,personalized,13,Saturday,US,7,0,0,Control
906007,short_email,personalized,1,Wednesday,UK,2,0,0,Control
430750,long_email,personalized,11,Monday,US,1,1,0,Control
678303,long_email,personalized,12,Tuesday,FR,3,0,0,Control
133830,long_email,personalized,6,Saturday,ES,8,0,0,Control
305395,short_email,personalized,13,Friday,FR,0,0,0,Control
195636,long_email,generic,7,Tuesday,FR,3,0,0,Control
304409,long_email,personalized,9,Friday,ES,1,0,0,Control
711375,short_email,generic,5,Thursday,US,10,0,0,Control
11434,long_email,generic,9,Friday,US,5,0,0,Control
450629,short_email,generic,12,Sunday,ES,6,0,0,Control
102717,short_email,generic,8,Tuesday,US,0,0,0,Control
634317,long_email,generic,13,Saturday,US,2,0,0,Control
534335,long_email,personalized,11,Monday,US,0,0,0,Control
249630,short_email,personalized,3,Tuesday,FR,3,0,0,Control
191275,long_email,generic,15,Sunday,US,9,0,0,Control
349557,short_email,personalized,10,Thursday,US,5,0,0,Control
573367,long_email,personalized,13,Monday,US,1,0,0,Control
479845,short_email,personalized,7,Sunday,US,2,0,0,Control
596829,long_email,generic,17,Sunday,US,2,0,0,Control
33361,short_email,generic,16,Sunday,US,2,0,0,Control
394461,short_email,generic,18,Monday,US,10,0,0,Control
511859,long_email,generic,3,Monday,US,11,0,0,Control
51208,long_email,personalized,10,Thursday,US,2,0,0,Control
380212,short_email,generic,6,Saturday,US,4,0,0,Control
616075,short_email,generic,12,Thursday,US,4,0,0,Control
218328,short_email,generic,11,Monday,US,5,1,1,Control
681146,short_email,personalized,14,Saturday,FR,5,0,0,Control
681083,short_email,generic,9,Tuesday,US,4,0,0,Control
610491,long_email,generic,8,Monday,US,8,1,0,Control
131692,long_email,personalized,7,Sunday,US,5,0,0,Control
526985,short_email,generic,10,Sunday,US,5,0,0,Control
663776,long_email,personalized,8,Wednesday,US,5,1,0,Control
758615,long_email,personalized,13,Monday,US,4,1,1,Control
39344,short_email,generic,1,Monday,US,1,0,0,Control
431518,long_email,generic,11,Saturday,US,4,0,0,Control
437872,short_email,personalized,19,Wednesday,US,1,0,0,Control
842269,long_email,generic,13,Wednesday,UK,2,1,0,Control
731090,long_email,generic,7,Monday,US,8,0,0,Control
272159,short_email,personalized,11,Sunday,US,0,0,0,Control
898223,short_email,generic,12,Wednesday,US,2,0,0,Control
330587,short_email,generic,15,Friday,US,1,0,0,Control
912197,long_email,generic,6,Sunday,FR,11,0,0,Control
513060,long_email,personalized,12,Friday,US,6,0,0,Control
263586,short_email,personalized,11,Saturday,UK,8,1,0,Control
732933,long_email,generic,8,Thursday,UK,6,0,0,Control
59020,long_email,generic,8,Friday,FR,2,0,0,Control
861869,long_email,personalized,7,Monday,US,4,0,0,Control
244009,long_email,personalized,13,Saturday,FR,9,0,0,Control
976189,short_email,generic,12,Wednesday,US,3,0,0,Control
153360,long_email,personalized,12,Sunday,US,2,0,0,Control
482549,long_email,personalized,8,Saturday,US,4,0,0,Control
631930,long_email,generic,12,Sunday,ES,1,0,0,Control
722,long_email,personalized,18,Monday,US,2,0,0,Control
983962,long_email,generic,10,Tuesday,FR,3,0,0,Control
426438,short_email,personalized,5,Saturday,US,0,0,0,Control
23956,long_email,personalized,11,Sunday,US,1,0,0,Control
34967,short_email,personalized,10,Wednesday,UK,2,0,0,Control
6055,long_email,generic,1,Tuesday,UK,0,0,0,Control
886647,short_email,generic,2,Friday,FR,5,0,0,Control
619527,long_email,generic,13,Saturday,US,4,0,0,Control
423955,short_email,generic,3,Monday,ES,11,0,0,Control
487814,short_email,generic,14,Sunday,FR,7,0,0,Control
497586,short_email,personalized,7,Saturday,US,3,0,0,Control
681404,long_email,generic,4,Thursday,US,1,1,0,Control
30297,long_email,personalized,7,Saturday,UK,7,1,0,Control
278746,long_email,generic,8,Friday,US,0,0,0,Control
768390,long_email,personalized,5,Wednesday,UK,0,0,0,Control
292193,long_email,personalized,10,Saturday,US,7,0,0,Control
585525,long_email,generic,18,Friday,ES,10,0,0,Control
350623,long_email,personalized,2,Friday,UK,5,0,0,Control
400781,short_email,generic,11,Saturday,ES,2,0,0,Control
244561,long_email,personalized,17,Monday,ES,0,0,0,Control
48964,short_email,generic,2,Thursday,US,7,0,0,Control
51309,short_email,personalized,11,Thursday,ES,3,0,0,Control
735245,long_email,generic,2,Wednesday,FR,8,0,0,Control
690501,long_email,generic,8,Monday,ES,14,0,0,Control
924600,long_email,personalized,13,Tuesday,US,10,0,0,Control
950610,long_email,personalized,8,Friday,US,3,0,0,Control
30008,short_email,personalized,9,Friday,US,1,1,1,Control
147124,long_email,generic,7,Saturday,US,6,0,0,Control
704471,short_email,personalized,12,Tuesday,US,3,0,0,Control
65354,short_email,generic,6,Wednesday,US,7,0,0,Control
699162,long_email,generic,3,Thursday,ES,7,0,0,Control
385595,long_email,personalized,9,Sunday,UK,8,0,0,Control
780993,short_email,generic,4,Saturday,US,1,0,0,Control
711570,long_email,generic,20,Thursday,US,1,0,0,Control
874085,short_email,generic,8,Tuesday,FR,3,0,0,Control
75255,long_email,generic,11,Friday,ES,2,0,0,Control
311226,short_email,generic,12,Tuesday,US,1,0,0,Control
137021,short_email,personalized,9,Monday,US,9,0,0,Control
84565,short_email,personalized,15,Thursday,US,3,0,0,Control
864036,short_email,personalized,11,Monday,UK,3,0,0,Control
487400,long_email,generic,14,Sunday,US,7,0,0,Control
407235,long_email,generic,5,Thursday,US,3,0,0,Control
448682,short_email,generic,8,Wednesday,US,3,0,0,Control
297218,long_email,personalized,16,Tuesday,FR,8,0,0,Control
426333,short_email,personalized,13,Monday,ES,7,0,0,Control
975006,short_email,generic,7,Saturday,ES,5,0,0,Control
435726,short_email,generic,6,Monday,UK,0,0,0,Control
472499,long_email,personalized,5,Friday,UK,1,0,0,Control
719082,long_email,personalized,11,Friday,US,1,0,0,Control
534558,long_email,personalized,5,Monday,UK,1,0,0,Control
434037,short_email,generic,7,Monday,US,1,0,0,Control
11389,short_email,generic,8,Wednesday,UK,5,0,0,Control
726963,short_email,personalized,9,Monday,US,1,1,0,Control
708505,short_email,personalized,1,Monday,UK,3,0,0,Control
322753,long_email,personalized,7,Wednesday,UK,7,1,1,Control
723071,short_email,generic,5,Monday,US,1,0,0,Control
651334,long_email,personalized,4,Thursday,US,1,0,0,Control
544789,short_email,generic,8,Saturday,ES,0,0,0,Control
594800,short_email,generic,7,Wednesday,US,12,1,0,Control
462343,short_email,personalized,13,Friday,US,2,0,0,Control
235217,short_email,personalized,12,Friday,US,1,1,0,Control
595450,long_email,generic,11,Tuesday,UK,4,0,0,Control
475071,long_email,generic,18,Saturday,US,5,0,0,Control
123039,long_email,generic,15,Thursday,US,7,0,0,Control
987662,short_email,personalized,8,Wednesday,US,0,0,0,Control
251058,short_email,generic,7,Tuesday,US,1,0,0,Control
170112,long_email,personalized,11,Monday,FR,3,0,0,Control
888402,short_email,personalized,7,Wednesday,US,4,0,0,Control
93503,long_email,personalized,12,Thursday,UK,0,0,0,Control
438444,short_email,generic,3,Sunday,ES,0,0,0,Control
32395,short_email,personalized,9,Sunday,UK,5,0,0,Control
174028,short_email,personalized,16,Saturday,US,4,0,0,Control
517776,short_email,personalized,18,Monday,US,4,0,0,Control
161896,long_email,generic,7,Monday,US,4,0,0,Control
181575,short_email,personalized,1,Friday,UK,2,1,0,Control
673189,short_email,generic,11,Saturday,US,5,0,0,Control
644998,long_email,personalized,3,Friday,ES,6,0,0,Control
241436,short_email,personalized,6,Sunday,ES,8,0,0,Control
38905,short_email,personalized,3,Saturday,US,5,0,0,Control
